17378527,"The Raven King (The Raven Cycle, #4)",Maggie Stiefvater,"Stiefvater, Maggie",,545424984,9780545424981,0,4.26,Scholastic Press,Hardcover,439,2016,2016,,2021/04/21,,,read,,,,1,0
17378508,"Blue Lily, Lily Blue (The Raven Cycle, #3)",Maggie Stiefvater,"Stiefvater, Maggie",,545424968,9780545424967,0,4.27,Scholastic Press,Hardcover,391,2014,2014,,2021/04/21,,,read,,,,1,0
17347389,"The Dream Thieves (The Raven Cycle, #2)",Maggie Stiefvater,"Stiefvater, Maggie",,545424941,9780545424943,0,4.23,Scholastic Press,Hardcover,439,2013,2013,,2021/04/21,,,read,,,,1,0
17312201,"The Son of Sobek (Percy Jackson & Kane Chronicles Crossover, #1)",Rick Riordan,"Riordan, Rick",,,,0,4.26,Disney-Hyperion,ebook,40,2013,2012,,2021/04/21,,,read,,,,1,0
12893742,"The Serpent's Shadow (The Kane Chronicles, #3)",Rick Riordan,"Riordan, Rick",,1423140575,9781423140573,0,4.29,Hyperion Books,Hardcover,406,2012,2012,,2021/04/21,,,read,,,,1,0
18705209,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,"Riordan, Rick",,1484724917,9781423146735,0,4.43,Disney-Hyperion Books,Hardcover,516,2014,2014,,2021/04/21,,,read,,,,1,0
20821111,"The Young Elites (The Young Elites, #1)",Marie Lu,"Lu, Marie",,399167838,9780399167836,0,3.88,G.P. Putnamâ€™s Sons Books for Young Readers,Hardcover,355,2014,2014,,2021/04/21,,,read,,,,1,0
14290364,"Champion (Legend, #3)",Marie Lu,"Lu, Marie",,399256776,9780399256776,0,4.33,Putnam Juvenile,Hardcover,369,2013,2013,,2020/09/22,,,read,,,,1,0
2921082,"The Maze of Bones  (The 39 Clues, #1)",Rick Riordan,"Riordan, Rick",,545060397,9780545060394,0,3.86,"Scholastic, Inc.",Hardcover,220,2008,2008,,2020/09/22,,,read,,,,1,0
12127810,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,"Riordan, Rick",,1423146727,9781423146728,0,4.56,Disney-Hyperion Books,Hardcover,597,2013,2013,,2020/09/22,,,read,,,,1,0
9067850,"The Throne of Fire (The Kane Chronicles, #2)",Rick Riordan,"Riordan, Rick",,1423140567,9781423140566,0,4.19,Hyperion Books for Children,Hardcover,452,2011,2011,,2020/09/22,,,read,,,,1,0
12716010,"Rapture (Fallen, #4)",Lauren Kate,"Kate, Lauren",,,,0,3.99,,Kindle Edition,466,2012,2012,,2020/09/22,,,read,,,,1,0
13414446,"Prodigy (Legend, #2)",Marie Lu,"Lu, Marie",,399256768,9780399256769,0,4.24,Putnam Juvenile,Hardcover,371,2013,2013,,2020/09/22,,,read,,,,1,0
12127750,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,1423140605,9781423140603,0,4.46,Disney-Hyperion Books,Hardcover,586,2012,2012,,2020/09/22,,,read,,,,1,0
5047880,"Hunger (Gone, #2)",Michael  Grant,"Grant, Michael",,,,0,4.02,Katherine Tegen Books,Hardcover,590,2009,2009,,2020/09/22,,,read,,,,1,0
8755785,"City of Heavenly Fire (The Mortal Instruments, #6)",Cassandra Clare,"Clare, Cassandra",,1481426303,9781481426305,0,4.40,Margaret K. McElderry Books,Hardcover,725,2014,2014,,2020/09/22,,,read,,,,1,0
9369720,"Passion (Fallen, #3)",Lauren Kate,"Kate, Lauren",,385739168,9780385739160,0,3.86,Delacorte Press,Hardcover,420,2011,2011,,2020/09/22,,,read,,,,1,0
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,1423140591,9781423140597,0,4.42,Disney-Hyperion Books,Hardcover,521,2011,2011,,2020/09/22,,,read,,,,1,0
6134826,"Blue Moon (The Immortals, #2)",Alyson Noel,"Noel, Alyson",,312532768,9780312532765,0,3.61,St. Martin's Griffin,Paperback,284,2009,2009,,2020/09/22,,,read,,,,1,0
7090447,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,"Riordan, Rick",,1423113381,9781423113386,0,4.10,Disney-Hyperion,Hardcover,528,2010,2010,,2020/09/22,,,read,,,,1,0
6527740,"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,"Mead, Richelle",,1595143068,9781595143068,0,4.38,Razorbill,Hardcover,594,2010,2010,,2020/09/22,,,read,,,,1,0
6479259,"Spirit Bound (Vampire Academy, #5)",Richelle Mead,"Mead, Richelle",,1595142509,9781595142504,0,4.33,Razorbill,Hardcover,489,2010,2010,,2020/09/22,,,read,,,,1,0
2536134,"Gone (Gone, #1)",Michael  Grant,"Grant, Michael",,61448761,9780061448768,0,3.86,Katherine Tegen Books,Hardcover,560,2008,2008,,2020/09/22,,,read,,,,1,0
3975774,"Evermore (The Immortals, #1)",Alyson Noel,"Noel, Alyson",,031253275X,9780312532758,0,3.59,St. Martin's Griffin,Paperback,301,2009,2009,,2020/09/22,,,read,,,,1,0
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,142311339X,9781423113393,0,4.32,Disney-Hyperion Books,Hardcover,553,2010,2010,,2020/09/22,,,read,,,,1,0
40893688,"Vulcans Are Hot (Anna and The French Kiss, #1.5)",Stephanie Perkins,"Perkins, Stephanie",,,,0,3.49,,ebook,7,2011,2011,,2020/09/22,,,read,,,,1,0
9627755,"Isla and the Happily Ever After (Anna and the French Kiss, #3)",Stephanie Perkins,"Perkins, Stephanie",,525425632,9780525425632,0,4.01,Dutton,Hardcover,339,2014,2014,,2020/09/22,,,read,,,,1,0
9961796,"Lola and the Boy Next Door (Anna and the French Kiss, #2)",Stephanie Perkins,"Perkins, Stephanie",,,,0,3.92,Dutton Books,Hardcover,338,2011,2011,,2020/09/22,,,read,,,,1,0
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,030788743X,9780307887436,5,4.24,Crown Publishers,Hardcover,374,2011,2011,,2020/06/25,,,read,,,,1,0
2282133,"Frostbite (Vampire Academy, #2)",Richelle Mead,"Mead, Richelle",,,,5,4.26,Razorbill,Paperback,327,2008,2008,,2020/06/25,,,read,,,,1,0
18335634,"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,"Clare, Cassandra",,1406321346,9781406321340,5,4.56,Walker Books Ltd,Paperback,567,2013,2013,,2020/06/25,,,read,,,,1,0
6487308,"Fallen (Fallen, #1)",Lauren Kate,"Kate, Lauren",,385738935,9780385738934,3,3.72,Delacorte Press,Hardcover,452,2009,2009,,2020/06/25,,,read,,,,1,0
18635016,"The One (The Selection, #3)",Kiera Cass,"Cass, Kiera",,62059998,9780062059994,4,4.17,HarperTeen,Hardcover,323,2014,2014,,2020/06/25,,,read,,,,1,0
10025305,"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,"Clare, Cassandra",,1416975888,9781416975885,5,4.43,Margaret K. McElderry Books,Hardcover,498,2011,2011,,2020/06/25,,,read,,,,1,0
16248068,"The Elite (The Selection, #2)",Kiera Cass,"Cass, Kiera",,62059963,9780062059963,4,3.96,HarperTeen,Hardcover,336,2013,2013,,2020/06/25,,,read,,,,1,0
7631105,"The Scorch Trials (The Maze Runner, #2)",James Dashner,"Dashner, James",,385738757,9780385738750,5,3.90,Delacorte Press,Hardcover,362,2010,2010,,2020/06/25,,,read,,,,1,0
15749186,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",Jenny Han,"Han, Jenny",,,,5,4.06,Simon & Schuster Books for Young Readers,Hardcover,355,2014,2014,,2020/06/25,,,read,,,,1,0
6936382,"Anna and the French Kiss (Anna and the French Kiss, #1)",Stephanie Perkins,"Perkins, Stephanie",,525423273,9780525423270,5,3.98,Dutton Juvenile,Hardcover,372,2010,2010,,2020/06/25,,,read,,,,1,0
9275658,"Legend (Legend, #1)",Marie Lu,"Lu, Marie",,,,5,4.16,Putnam Juvenile,Hardcover,305,2011,2011,,2020/06/25,,,read,,,,1,0
345627,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,"Mead, Richelle",,159514174X,9781595141743,5,4.11,Razorbill,Paperback,332,2007,2007,,2020/06/25,,,read,,,,1,0
10507293,"The Selection (The Selection, #1)",Kiera Cass,"Cass, Kiera",,62059939,9780062059932,3,4.09,HarperTeen,Hardcover,336,2012,2012,,2020/06/25,,,read,,,,1,0
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,"Dashner, James",,385737947,9780385737944,5,4.04,Delacorte Press,Hardcover,384,2009,2009,,2020/06/25,,,read,,,,1,0
26032825,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,"Black, Holly",,,,5,4.08,"Little, Brown Books for Young Readers",Hardcover,370,2018,2018,,2020/06/25,,,read,,,,1,0
17675462,"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,"Stiefvater, Maggie",,545424925,9780545424929,5,4.05,Scholastic Press,Hardcover,409,2012,2012,,2020/06/25,,,read,,,,1,0
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,,,5,3.86,Disney-Hyperion,Paperback,396,2003,2001,,2020/06/25,,,read,,,,1,0
7171637,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,"Clare, Cassandra",,1416975861,9781416975861,5,4.32,Margaret K. McElderry Books,Hardcover,479,2010,2010,,2020/06/25,,,read,,,,1,0
22328546,"Red Queen (Red Queen, #1)",Victoria Aveyard,"Aveyard, Victoria",,,,3,4.02,HarperTeen,Hardcover,388,2015,2015,,2020/06/25,,,read,,,,1,0
3777732,"City of Glass (The Mortal Instruments, #3)",Cassandra Clare,"Clare, Cassandra",Mette Egerod,1416914307,9781416914303,5,4.29,Margaret K. McElderry Books,Hardcover,541,2009,2009,,2020/06/25,,,read,,,,1,0
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,1423101472,9781423101475,5,4.53,Disney-Hyperion Books,Hardcover,381,2009,2009,,2020/06/25,,,read,,,,1,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,,,4,3.92,Quirk,Hardcover,352,2011,2011,,2020/06/25,,,read,,,,1,0
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,,,5,4.25,William Morrow,Mass Market Paperback,491,2006,1990,,2020/06/25,,,read,,,,1,0
256683,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,"Clare, Cassandra",,1416914285,9781416914280,5,4.08,Margaret K. McElderry Books,Hardcover,485,2007,2007,,2020/06/25,,,read,,,,1,0
